ID,Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Response,Age,Total_Spending,Total_Purchases,Average_Order_Value,Family_Size,Is_Parent,Campaign_Acceptance,Customer_Tenure_Days,Customer_Lifetime_Value,Days_Since_Last_Purchase,Purchase_Frequency,Age_Group,Customer_Year,Customer_Month,Customer_YearMonth,Cluster,Segment_Label,Previous_Campaign_Acceptance,Predicted_Response,Response_Probability,Top_Recommended_Category,Recommendation_Score,Personalized_AOV_Uplift_Proxy
9595,1961,Graduation,Together,64260.0,0,0,2013-01-11,1,539,169,816,20,0,30,1,4,5,4,3,0,0,0,0,0,0,1,65,1574,13,121.07692307692308,2,0,1,534,1574,1,0.024299065420560748,61-70,2013,1,2013-01,1,High-Value Loyalists,0,1,0.8130736833173833,Wines,98.54999999999995,4.927499999999998
10163,1984,PhD,Single,82733.0,0,0,2013-09-10,28,712,50,420,65,38,38,1,8,4,7,4,0,0,0,0,0,0,1,42,1323,19,69.63157894736842,1,0,1,292,1323,28,0.06484641638225255,41-50,2013,9,2013-09,1,High-Value Loyalists,0,1,0.7620362823403253,Wines,286.65,14.3325
2886,1971,Master,Divorced,74290.0,0,1,2013-08-12,70,1121,0,72,0,12,12,4,10,8,10,6,0,1,0,1,0,0,0,55,1217,28,43.464285714285715,2,1,2,321,1217,70,0.08695652173913043,51-60,2013,8,2013-08,2,Family-Oriented Regular Customers,2,1,0.6232236429585681,Meat Products,21.099999999999994,1.0549999999999997
6710,1951,Master,Single,58217.0,2,1,2012-11-17,84,68,1,13,3,5,13,1,2,0,4,6,0,0,0,0,0,0,0,75,103,6,17.166666666666668,4,1,0,589,103,84,0.010169491525423728,70+,2012,11,2012-11,0,Budget Browsers,0,0,0.2751177992493722,No strong recommendation,0.0,0.0
5316,1976,Master,Together,21024.0,0,0,2013-07-04,89,36,4,18,6,2,18,1,2,0,4,7,0,0,0,0,0,0,0,50,84,6,14.0,2,0,0,360,84,89,0.01662049861495845,41-50,2013,7,2013-07,0,Budget Browsers,0,0,0.05067701623049188,No strong recommendation,0.0,0.0
9029,1972,PhD,Married,70116.0,0,0,2013-01-26,73,707,44,603,95,58,29,1,2,8,12,1,0,0,0,0,0,0,0,54,1536,22,69.81818181818181,2,0,0,519,1536,73,0.04230769230769231,51-60,2013,1,2013-01,1,High-Value Loyalists,0,0,0.37009255350600373,Wines,111.04999999999995,5.552499999999998
521,1985,Graduation,Together,54006.0,1,0,2012-09-18,42,174,77,203,6,24,97,2,8,1,7,7,0,0,0,0,0,0,0,41,581,16,36.3125,3,1,0,649,581,42,0.024615384615384615,41-50,2012,9,2012-09,2,Family-Oriented Regular Customers,0,0,0.26875867551939253,Wines,135.60000000000002,6.780000000000001
1459,1966,PhD,Married,69063.0,0,1,2012-11-07,16,666,35,124,69,8,26,1,5,3,5,3,0,0,0,0,0,0,0,60,928,13,71.38461538461539,3,1,0,599,928,16,0.021666666666666667,51-60,2012,11,2012-11,2,Family-Oriented Regular Customers,0,1,0.5596590984636424,Wines,187.39999999999998,9.37
10241,1975,2n Cycle,Divorced,11448.0,0,0,2013-12-15,16,0,0,0,6,2,6,1,1,0,2,6,0,0,0,0,0,0,0,51,14,3,4.666666666666667,1,0,0,196,14,16,0.015228426395939087,51-60,2013,12,2013-12,0,Budget Browsers,0,0,0.328903285866241,Wines,13.95,0.6975
1630,1979,Graduation,Single,61825.0,0,1,2013-08-07,56,162,50,100,55,30,27,1,4,2,8,4,0,0,0,0,0,0,0,47,424,14,30.285714285714285,2,1,0,326,424,56,0.04281345565749235,41-50,2013,8,2013-08,2,Family-Oriented Regular Customers,0,0,0.08022247368536865,Fruits,13.850000000000001,0.6925000000000001
3254,1971,Graduation,Married,70886.0,1,0,2013-10-14,65,407,70,239,103,88,53,1,5,4,4,2,0,0,0,0,0,0,0,55,960,13,73.84615384615384,3,1,0,258,960,65,0.05019305019305019,51-60,2013,10,2013-10,2,Family-Oriented Regular Customers,0,0,0.017525693567105313,Wines,100.80000000000001,5.040000000000001
9064,1982,Graduation,Married,69109.0,0,0,2012-11-09,10,823,25,459,124,29,95,1,6,6,7,4,0,0,1,0,0,0,1,44,1555,19,81.84210526315789,2,0,2,597,1555,10,0.03177257525083612,41-50,2012,11,2012-11,1,High-Value Loyalists,1,1,0.9583012830941128,Wines,97.35000000000002,4.8675000000000015
3678,1973,Graduation,Widow,60208.0,1,1,2012-10-07,13,488,23,71,15,0,59,11,8,3,7,7,0,1,0,0,0,0,1,53,656,18,36.44444444444444,3,1,2,630,656,13,0.028526148969889066,51-60,2012,10,2012-10,2,Family-Oriented Regular Customers,1,1,0.9383061944827964,Wines,120.14999999999998,6.007499999999999
4227,1968,Master,Together,32889.0,1,1,2013-09-06,78,28,0,13,4,2,8,3,2,1,3,5,0,0,0,0,0,0,0,58,55,6,9.166666666666666,4,1,0,296,55,78,0.020202020202020204,51-60,2013,9,2013-09,0,Budget Browsers,0,0,0.03604802142739488,Fruits,0.15,0.0075
9467,1984,Graduation,Single,34738.0,1,0,2014-05-11,51,3,2,10,3,0,2,1,1,0,3,6,0,0,0,0,0,0,0,42,20,4,5.0,2,1,0,49,20,51,0.08,41-50,2014,5,2014-05,0,Budget Browsers,0,0,0.07953114120299257,Wines,6.65,0.3325
8486,1971,Master,Together,30538.0,1,0,2012-10-01,27,284,0,52,8,3,20,4,9,0,4,10,0,0,0,0,0,0,0,55,367,13,28.23076923076923,3,1,0,636,367,27,0.02040816326530612,51-60,2012,10,2012-10,0,Budget Browsers,0,1,0.691640138751537,Fruits,1.45,0.0725
2186,1977,2n Cycle,Together,82326.0,0,0,2014-03-10,30,938,142,754,159,81,183,1,5,10,6,2,0,1,1,1,0,0,1,49,2257,21,107.47619047619048,2,0,4,111,2257,30,0.1875,41-50,2014,3,2014-03,1,High-Value Loyalists,3,1,0.9329874555544991,No strong recommendation,0.0,0.0
3286,1967,PhD,Divorced,26642.0,1,0,2014-03-01,71,13,2,15,2,2,8,2,2,0,3,6,0,0,0,0,0,0,0,59,42,5,8.4,2,1,0,120,42,71,0.04132231404958678,51-60,2014,3,2014-03,0,Budget Browsers,0,0,0.12453192363210042,No strong recommendation,0.0,0.0
8602,1964,Graduation,Divorced,69932.0,0,1,2013-06-12,97,412,172,153,150,105,57,2,7,6,11,4,0,0,0,0,0,0,0,62,1049,24,43.708333333333336,2,1,0,382,1049,97,0.06266318537859007,61-70,2013,6,2013-06,2,Family-Oriented Regular Customers,0,0,0.027812276638691426,Meat Products,107.80000000000001,5.390000000000001
3722,1972,Graduation,Single,44503.0,1,1,2014-04-16,83,31,1,8,0,0,8,2,2,0,3,6,0,0,0,0,0,0,0,54,48,5,9.6,3,1,0,74,48,83,0.06666666666666667,51-60,2014,4,2014-04,0,Budget Browsers,0,0,0.029543620912379616,Fish Products,0.55,0.027500000000000004
6715,1948,PhD,Single,60200.0,0,1,2013-01-02,3,502,19,132,0,6,26,6,6,2,11,6,0,0,0,0,0,0,0,78,685,19,36.05263157894737,2,1,0,543,685,3,0.034926470588235295,70+,2013,1,2013-01,2,Family-Oriented Regular Customers,0,1,0.8265032698663551,Wines,94.75,4.7375
4796,1952,Graduation,Divorced,49638.0,0,1,2014-04-19,71,18,10,3,3,5,0,1,1,0,3,2,0,0,0,0,0,0,0,74,39,4,9.75,2,1,0,71,39,71,0.05555555555555555,70+,2014,4,2014-04,0,Budget Browsers,0,0,0.023071262020746067,Meat Products,7.449999999999999,0.3725
9612,1987,2n Cycle,Single,23830.0,0,0,2014-02-07,3,1,8,6,4,8,16,1,1,0,3,7,0,0,0,0,0,0,0,39,43,4,10.75,1,0,0,142,43,3,0.027972027972027972,30-40,2014,2,2014-02,0,Budget Browsers,0,0,0.39589126862277113,Wines,7.449999999999999,0.3725
3766,1959,Master,Widow,33051.0,0,0,2012-08-16,15,100,71,243,108,94,219,3,9,1,8,9,0,0,0,0,0,0,1,67,835,18,46.388888888888886,1,0,1,682,835,15,0.02635431918008785,61-70,2012,8,2012-08,2,Family-Oriented Regular Customers,0,1,0.9023737605933024,Wines,273.3,13.665000000000001
1399,1958,Graduation,Married,72905.0,0,0,2014-01-21,52,407,114,445,181,165,203,1,3,7,9,1,0,0,0,1,0,0,0,68,1515,19,79.73684210526316,2,0,1,159,1515,52,0.11875,61-70,2014,1,2014-01,1,High-Value Loyalists,1,0,0.29840106650423925,Wines,24.350000000000023,1.2175000000000011
1570,1951,PhD,Together,69702.0,0,1,2013-02-19,8,664,9,240,50,19,57,2,7,7,10,4,0,0,0,0,0,0,0,75,1039,24,43.291666666666664,3,1,0,495,1039,8,0.04838709677419355,70+,2013,2,2013-02,2,Family-Oriented Regular Customers,0,0,0.44202842795630054,Wines,343.85,17.192500000000003
3426,1975,Graduation,Divorced,70300.0,1,0,2013-07-15,89,1045,61,338,60,46,46,3,5,5,13,8,0,0,0,0,0,0,0,51,1596,23,69.3913043478261,2,1,0,349,1596,89,0.06571428571428571,51-60,2013,7,2013-07,2,Family-Oriented Regular Customers,0,0,0.07706202950431632,Meat Products,31.25,1.5625
3074,1984,PhD,Married,70643.0,0,0,2012-10-15,66,1218,107,304,23,143,33,1,5,8,4,6,0,0,0,0,0,0,1,42,1828,17,107.52941176470588,2,0,1,622,1828,66,0.027287319422150885,41-50,2012,10,2012-10,1,High-Value Loyalists,0,1,0.7758094715343896,Meat Products,45.39999999999998,2.269999999999999
8341,1969,PhD,Married,30396.0,1,0,2014-04-30,22,15,0,6,0,1,12,2,1,1,2,7,1,0,0,0,0,0,1,57,34,4,8.5,3,1,2,60,34,22,0.06557377049180328,51-60,2014,4,2014-04,0,Budget Browsers,1,1,0.5467436197965609,Wines,5.649999999999999,0.2824999999999999
5180,1968,PhD,Divorced,50616.0,0,1,2014-04-18,56,128,0,16,0,1,4,2,4,0,4,7,0,0,0,0,0,0,0,58,149,8,18.625,2,1,0,72,149,56,0.1095890410958904,51-60,2014,4,2014-04,0,Budget Browsers,0,0,0.15685551088766894,Meat Products,1.8999999999999986,0.09499999999999993
6461,1969,Master,Single,62772.0,0,1,2013-05-19,74,581,49,157,43,8,108,1,5,6,11,2,0,1,0,0,0,0,0,57,946,22,43.0,2,1,1,406,946,74,0.05405405405405406,51-60,2013,5,2013-05,2,Family-Oriented Regular Customers,1,0,0.22801146735424882,Wines,248.60000000000002,12.430000000000001
7679,1985,PhD,Single,30298.0,0,0,2014-05-19,48,6,3,12,6,1,0,1,1,1,3,3,0,0,0,0,0,0,0,41,28,5,5.6,1,0,0,41,28,48,0.11904761904761904,41-50,2014,5,2014-05,0,Budget Browsers,0,0,0.12071203303839849,Wines,2.5,0.125
10702,1984,Graduation,Single,52413.0,1,0,2012-11-03,67,185,8,133,56,56,12,2,7,1,7,7,0,0,0,0,0,0,0,42,450,15,30.0,2,1,0,603,450,67,0.024834437086092714,41-50,2012,11,2012-11,0,Budget Browsers,0,0,0.4030772094138841,Sweet Products,24.349999999999994,1.2174999999999998
7505,1957,PhD,Married,44155.0,1,1,2014-01-19,24,22,1,9,0,0,14,1,1,1,2,4,0,0,0,0,0,0,0,69,46,4,11.5,4,1,0,161,46,24,0.024691358024691357,61-70,2014,1,2014-01,0,Budget Browsers,0,0,0.19256082364879476,Wines,3.1999999999999993,0.15999999999999998
5113,1971,PhD,Divorced,86979.0,0,0,2013-11-07,67,584,100,835,65,83,35,1,5,5,5,2,1,0,0,0,0,0,1,55,1702,15,113.46666666666667,1,0,2,234,1702,67,0.06382978723404255,51-60,2013,11,2013-11,1,High-Value Loyalists,1,1,0.7264854144060885,Wines,97.70000000000005,4.8850000000000025
10858,1975,Graduation,Together,76532.0,1,1,2013-09-09,38,355,30,177,90,138,30,4,9,5,7,5,0,0,0,0,0,0,0,51,820,21,39.04761904761905,4,1,0,293,820,38,0.07142857142857142,51-60,2013,9,2013-09,2,Family-Oriented Regular Customers,0,0,0.047296285985090974,Wines,99.30000000000001,4.965000000000001
2961,1982,Graduation,Married,42081.0,1,0,2013-02-26,86,175,10,110,54,6,27,2,6,3,4,6,1,0,0,0,0,0,0,44,382,13,29.384615384615383,3,1,1,488,382,86,0.026584867075664622,41-50,2013,2,2013-02,0,Budget Browsers,1,0,0.2517325913756143,No strong recommendation,0.0,0.0
2747,1988,PhD,Married,67546.0,0,0,2012-08-31,90,864,134,768,150,38,172,1,4,10,5,3,0,0,0,0,0,0,0,38,2126,19,111.89473684210526,2,0,0,667,2126,90,0.02844311377245509,30-40,2012,8,2012-08,1,High-Value Loyalists,0,1,0.5793035508209986,Sweet Products,7.0,0.35000000000000003
3010,1989,Master,Together,88420.0,0,0,2014-05-02,87,957,153,612,99,95,153,1,4,7,8,1,1,0,1,1,0,0,0,37,2069,19,108.89473684210526,2,0,3,58,2069,87,0.3220338983050847,30-40,2014,5,2014-05,1,High-Value Loyalists,3,1,0.6639951019435664,Fish Products,10.049999999999997,0.5024999999999998
5790,1985,Graduation,Married,31158.0,1,0,2013-01-27,62,25,6,16,20,0,5,2,2,0,3,8,0,0,0,0,0,0,0,41,72,5,14.4,3,1,0,518,72,62,0.009633911368015413,41-50,2013,1,2013-01,0,Budget Browsers,0,0,0.2341430569119918,Sweet Products,1.75,0.08750000000000001
6892,1968,Graduation,Divorced,61671.0,0,1,2014-06-03,23,641,7,56,0,0,28,8,10,4,6,8,0,1,0,1,0,0,0,58,732,20,36.6,2,1,2,26,732,23,0.7407407407407407,51-60,2014,6,2014-06,2,Family-Oriented Regular Customers,2,1,0.6892185848103374,Meat Products,22.049999999999997,1.1024999999999998
1743,1974,Graduation,Single,69719.0,0,0,2014-05-26,99,273,86,208,177,14,43,1,2,3,5,1,0,0,0,0,0,0,0,52,801,10,80.1,1,0,0,34,801,99,0.2857142857142857,51-60,2014,5,2014-05,1,High-Value Loyalists,0,0,0.02239099986877201,Meat Products,80.55000000000001,4.027500000000001
3578,1949,Graduation,Divorced,49160.0,0,1,2013-10-20,29,122,21,43,25,10,15,2,3,1,6,6,0,0,0,0,0,0,0,77,236,10,23.6,2,1,0,252,236,29,0.039525691699604744,70+,2013,10,2013-10,2,Family-Oriented Regular Customers,0,0,0.17827971074206325,No strong recommendation,0.0,0.0
8462,1978,Basic,Together,24882.0,1,0,2012-09-09,52,1,4,10,29,0,36,1,1,1,2,6,1,0,0,0,0,0,0,48,80,4,20.0,3,1,1,658,80,52,0.006069802731411229,41-50,2012,9,2012-09,0,Budget Browsers,1,0,0.3739097305176983,Meat Products,10.2,0.51
5558,1954,PhD,Single,90933.0,0,0,2014-03-31,90,1020,31,430,62,63,79,1,4,6,4,1,0,0,1,0,0,0,0,72,1685,14,120.35714285714286,1,0,1,90,1685,90,0.15384615384615385,70+,2014,3,2014-03,1,High-Value Loyalists,1,0,0.3550558801279241,Meat Products,48.39999999999998,2.419999999999999
4619,1945,PhD,Single,113734.0,0,0,2014-05-28,9,6,2,3,1,262,3,0,27,0,0,1,0,0,0,0,0,0,0,81,277,27,10.25925925925926,1,0,0,32,277,9,0.8181818181818182,70+,2014,5,2014-05,1,High-Value Loyalists,0,0,0.29643681247238546,Wines,345.4,17.27
8780,1950,PhD,Together,59292.0,0,1,2013-06-13,71,378,14,68,19,14,14,2,3,5,8,3,0,0,0,0,0,0,0,76,507,16,31.6875,3,1,0,381,507,71,0.041884816753926704,70+,2013,6,2013-06,2,Family-Oriented Regular Customers,0,0,0.044241298727714026,Wines,37.05000000000001,1.8525000000000007
10789,1964,PhD,Married,45759.0,1,1,2013-02-23,13,42,1,18,3,0,4,2,2,0,3,7,0,0,0,0,0,0,0,62,68,5,13.6,4,1,0,491,68,13,0.01016260162601626,61-70,2013,2,2013-02,0,Budget Browsers,0,1,0.7188849693124533,Sweet Products,0.05,0.0025000000000000005
10779,1983,Graduation,Single,22148.0,0,0,2014-04-13,16,15,5,14,0,4,11,1,1,0,3,7,0,0,0,0,0,0,0,43,49,4,12.25,1,0,0,77,49,16,0.05128205128205128,41-50,2014,4,2014-04,0,Budget Browsers,0,0,0.29057529918670827,Fish Products,0.9,0.045000000000000005
5896,1987,Master,Married,73395.0,0,0,2014-03-18,94,272,7,80,20,7,11,1,4,4,6,2,0,0,0,0,0,0,0,39,397,14,28.357142857142858,2,0,0,103,397,94,0.1346153846153846,30-40,2014,3,2014-03,1,High-Value Loyalists,0,0,0.015568542423019029,No strong recommendation,0.0,0.0
2337,1971,Graduation,Divorced,29819.0,1,0,2013-10-24,77,9,1,24,2,1,2,3,3,0,3,6,0,0,0,0,0,0,0,55,39,6,6.5,2,1,0,248,39,77,0.024096385542168676,51-60,2013,10,2013-10,0,Budget Browsers,0,0,0.07991573917685617,Wines,8.05,0.4025000000000001
10951,1968,Graduation,Married,45688.0,0,1,2014-01-25,20,279,0,18,0,0,9,2,3,1,8,4,0,1,0,0,0,0,0,58,306,12,25.5,3,1,1,155,306,20,0.07692307692307693,51-60,2014,1,2014-01,2,Family-Oriented Regular Customers,1,0,0.19935110381295093,Meat Products,18.450000000000003,0.9225000000000002
544,1954,Graduation,Married,62820.0,0,0,2013-05-11,51,398,61,265,138,61,53,1,3,4,6,1,0,0,0,0,0,0,0,72,976,13,75.07692307692308,2,0,0,414,976,51,0.03132530120481928,70+,2013,5,2013-05,1,High-Value Loyalists,0,0,0.23203724147574903,Meat Products,125.5,6.275
17,1971,PhD,Married,60491.0,0,1,2013-09-06,81,637,47,237,12,19,76,4,6,11,7,5,0,0,0,0,0,0,0,55,1028,24,42.833333333333336,3,1,0,296,1028,81,0.08080808080808081,51-60,2013,9,2013-09,2,Family-Oriented Regular Customers,0,0,0.03743513529644294,Wines,266.29999999999995,13.314999999999998
10680,1986,Graduation,Together,33235.0,1,0,2014-02-05,71,45,0,16,2,1,6,1,3,0,3,7,0,0,0,0,0,0,0,40,70,6,11.666666666666666,3,1,0,144,70,71,0.041379310344827586,30-40,2014,2,2014-02,0,Budget Browsers,0,0,0.025392673260425044,Fruits,0.15,0.0075
3265,1959,Graduation,Married,35701.0,0,0,2013-03-19,36,21,1,9,7,3,5,1,1,0,3,6,0,0,0,0,0,0,0,67,46,4,11.5,2,0,0,467,46,36,0.008547008547008548,61-70,2013,3,2013-03,0,Budget Browsers,0,0,0.3013329477220498,No strong recommendation,0.0,0.0
5623,1980,Master,Married,31535.0,1,0,2013-09-26,95,15,4,13,0,0,19,1,1,1,2,7,1,0,0,0,0,0,0,46,51,4,12.75,3,1,1,276,51,95,0.01444043321299639,41-50,2013,9,2013-09,0,Budget Browsers,1,0,0.13095123426110886,Wines,8.45,0.4225
5832,1960,2n Cycle,Together,92556.0,0,0,2014-04-20,32,493,183,352,184,23,28,0,3,5,13,0,0,0,0,0,0,0,0,66,1263,21,60.142857142857146,2,0,0,70,1263,32,0.29577464788732394,61-70,2014,4,2014-04,1,High-Value Loyalists,0,0,0.04790549553436183,Sweet Products,14.049999999999997,0.7024999999999999
5544,1970,Graduation,Single,67384.0,0,1,2012-11-10,32,957,40,175,158,53,107,2,7,8,5,5,0,1,0,0,0,0,0,56,1490,20,74.5,2,1,1,596,1490,32,0.03350083752093802,51-60,2012,11,2012-11,2,Family-Oriented Regular Customers,1,1,0.8442545787324818,Meat Products,148.7,7.435
6417,1971,Master,Together,80573.0,0,0,2012-10-14,85,829,138,430,60,92,15,1,4,6,13,2,0,0,0,0,0,0,0,55,1564,23,68.0,2,0,0,623,1564,85,0.03685897435897436,51-60,2012,10,2012-10,1,High-Value Loyalists,0,0,0.23383627774499194,Gold Products,22.15,1.1075
5831,1967,Graduation,Married,77870.0,0,1,2012-08-22,93,1017,50,500,65,50,133,3,5,5,5,8,0,1,0,1,0,0,1,59,1815,15,121.0,3,1,3,676,1815,93,0.022156573116691284,51-60,2012,8,2012-08,1,High-Value Loyalists,2,1,0.9520685890295424,Meat Products,14.5,0.7250000000000001
7101,1963,PhD,Widow,52278.0,0,1,2013-01-25,24,953,0,71,0,0,174,6,10,5,10,8,0,0,0,0,0,0,0,63,1198,25,47.92,2,1,0,520,1198,24,0.04798464491362764,61-70,2013,1,2013-01,2,Family-Oriented Regular Customers,0,1,0.8238199818345402,Meat Products,33.7,1.6850000000000003
10176,1968,Graduation,Single,57107.0,0,1,2012-08-24,44,159,0,120,0,0,137,7,4,4,8,8,0,1,0,0,1,0,1,58,416,16,26.0,2,1,3,674,416,44,0.023703703703703703,51-60,2012,8,2012-08,2,Family-Oriented Regular Customers,2,1,0.9596314795498224,Wines,109.55000000000001,5.477500000000001
2326,1990,Graduation,Married,18929.0,0,0,2013-02-16,15,32,0,8,23,4,18,1,1,0,4,6,0,0,0,0,0,0,0,36,85,5,17.0,2,0,0,498,85,15,0.01002004008016032,30-40,2013,2,2013-02,0,Budget Browsers,0,1,0.517952183087873,Meat Products,6.4,0.32000000000000006
4385,1981,PhD,Single,36038.0,1,0,2013-05-31,82,23,0,15,0,2,7,2,3,0,3,6,0,0,0,0,0,0,0,45,47,6,7.833333333333333,2,1,0,394,47,82,0.015189873417721518,41-50,2013,5,2013-05,0,Budget Browsers,0,0,0.2582285709670394,Fruits,0.05,0.0025000000000000005
2929,1976,Graduation,Single,20180.0,0,0,2013-02-20,27,18,42,24,15,20,18,1,2,1,4,7,0,0,0,0,0,0,0,50,137,7,19.571428571428573,1,0,0,494,137,27,0.014141414141414142,41-50,2013,2,2013-02,0,Budget Browsers,0,1,0.6641598758894334,Wines,8.95,0.4475
10686,1965,PhD,Together,34230.0,1,1,2012-12-26,72,15,0,4,0,0,2,1,1,0,2,7,0,0,0,0,0,0,0,61,21,3,7.0,4,1,0,550,21,72,0.0054446460980036296,61-70,2012,12,2012-12,0,Budget Browsers,0,0,0.2986663921992774,No strong recommendation,0.0,0.0
2546,1977,2n Cycle,Single,31878.0,0,1,2014-06-22,7,23,4,5,10,5,23,1,1,0,4,3,0,0,0,0,0,0,0,49,70,5,14.0,2,1,0,7,70,7,0.625,41-50,2014,6,2014-06,0,Budget Browsers,0,0,0.13031603507455847,Meat Products,7.050000000000001,0.35250000000000004
3283,1972,2n Cycle,Married,70932.0,0,1,2014-01-19,57,200,193,100,46,185,185,2,6,2,12,3,0,0,0,0,0,0,0,54,909,20,45.45,3,1,0,161,909,57,0.12345679012345678,51-60,2014,1,2014-01,2,Family-Oriented Regular Customers,0,0,0.010738730642834957,Meat Products,122.85,6.1425
3138,1956,Graduation,Single,91249.0,0,0,2012-10-20,84,1324,27,119,71,108,27,0,7,9,6,4,0,1,1,1,1,0,1,70,1676,22,76.18181818181819,1,0,5,617,1676,84,0.03559870550161812,61-70,2012,10,2012-10,1,High-Value Loyalists,4,1,0.997491025693054,Meat Products,88.94999999999999,4.4475
4994,1943,Master,Single,77598.0,0,0,2013-10-01,53,1193,33,281,129,66,33,1,7,5,13,3,0,0,1,0,0,0,0,83,1735,25,69.4,1,0,1,271,1735,53,0.09191176470588236,70+,2013,10,2013-10,1,High-Value Loyalists,1,1,0.7365771692377295,Fruits,7.200000000000003,0.36000000000000015
7966,1959,Graduation,Single,80982.0,1,1,2013-01-08,48,505,137,401,104,22,22,3,11,5,11,5,0,0,0,0,0,1,0,67,1191,27,44.111111111111114,3,1,0,537,1191,48,0.05018587360594796,61-70,2013,1,2013-01,2,Family-Oriented Regular Customers,0,0,0.259527220808689,Gold Products,18.15,0.9075
3112,1977,Master,Married,22701.0,1,0,2013-09-05,2,2,4,9,0,4,5,1,1,0,3,5,0,0,0,0,0,0,0,49,24,4,6.0,3,1,0,297,24,2,0.013422818791946308,41-50,2013,9,2013-09,0,Budget Browsers,0,0,0.396350384896226,Wines,7.050000000000001,0.35250000000000004
10872,1969,PhD,Married,55212.0,0,1,2012-11-23,65,1103,0,45,0,0,34,3,4,2,11,8,0,1,0,0,1,0,0,57,1182,17,69.52941176470588,3,1,2,583,1182,65,0.02910958904109589,51-60,2012,11,2012-11,2,Family-Oriented Regular Customers,2,1,0.914892170437356,Meat Products,43.5,2.1750000000000003
2181,1970,Graduation,Married,70617.0,0,0,2013-06-23,45,353,61,753,40,46,27,1,3,3,7,2,0,0,0,0,0,0,0,56,1280,13,98.46153846153847,2,0,0,371,1280,45,0.03494623655913978,51-60,2013,6,2013-06,1,High-Value Loyalists,0,0,0.28237163166812174,Wines,191.70000000000005,9.585000000000003
1867,1957,Graduation,Single,64849.0,0,0,2012-11-13,42,652,48,350,94,84,108,1,9,3,6,5,0,0,0,0,0,0,1,69,1336,18,74.22222222222223,1,0,1,593,1336,42,0.030303030303030304,61-70,2012,11,2012-11,1,High-Value Loyalists,0,1,0.826179675598896,Wines,81.60000000000002,4.080000000000001
1518,1965,Master,Married,62694.0,1,1,2013-06-17,29,379,6,157,25,91,91,5,9,3,7,7,0,0,0,0,0,0,0,61,749,19,39.421052631578945,4,1,0,377,749,29,0.05026455026455026,61-70,2013,6,2013-06,2,Family-Oriented Regular Customers,0,0,0.18190288546111577,Meat Products,70.9,3.5450000000000004
5734,1974,PhD,Married,61917.0,1,1,2013-11-20,83,46,4,36,2,2,1,1,2,0,4,5,0,0,0,0,0,0,0,52,91,6,15.166666666666666,4,1,0,221,91,83,0.02702702702702703,51-60,2013,11,2013-11,0,Budget Browsers,0,0,0.04268216660696274,Gold Products,0.3500000000000001,0.017500000000000005
2878,1947,PhD,Married,67472.0,0,1,2013-09-28,93,162,31,127,8,17,69,2,4,2,7,3,0,0,0,0,0,0,0,79,414,13,31.846153846153847,3,1,0,274,414,93,0.04727272727272727,70+,2013,9,2013-09,2,Family-Oriented Regular Customers,0,0,0.01570789568456111,Gold Products,11.299999999999997,0.5649999999999998
1458,1982,Master,Married,21059.0,1,0,2014-01-07,40,8,3,19,3,3,8,3,3,0,3,6,0,0,0,0,0,0,0,44,44,6,7.333333333333333,3,1,0,173,44,40,0.034482758620689655,41-50,2014,1,2014-01,0,Budget Browsers,0,0,0.10222230140624004,Wines,0.6500000000000004,0.03250000000000002
7007,1968,Master,Married,29543.0,2,0,2014-04-01,47,17,3,18,3,4,18,2,3,1,2,7,0,0,0,0,0,0,0,58,63,6,10.5,4,1,0,89,63,47,0.06666666666666667,51-60,2014,4,2014-04,0,Budget Browsers,0,0,0.062805172014583,Wines,2.1499999999999986,0.10749999999999993
6200,1951,Graduation,Married,75903.0,0,1,2013-04-08,50,340,108,185,130,38,100,2,6,6,9,3,0,0,0,0,0,0,0,75,901,21,42.904761904761905,3,1,0,447,901,50,0.046875,70+,2013,4,2013-04,2,Family-Oriented Regular Customers,0,0,0.06198499271439296,Meat Products,72.89999999999998,3.644999999999999
1403,1975,2n Cycle,Together,34984.0,1,1,2012-09-06,40,8,4,15,3,5,3,2,1,0,3,7,0,0,0,0,0,0,0,51,38,4,9.5,4,1,0,661,38,40,0.006042296072507553,51-60,2012,9,2012-09,0,Budget Browsers,0,0,0.401499655610292,Wines,0.09999999999999964,0.004999999999999983
4827,1956,PhD,Single,54998.0,0,1,2013-03-10,3,154,22,202,39,30,8,5,4,2,9,4,0,0,0,0,0,0,1,70,455,15,30.333333333333332,2,1,1,476,455,3,0.031446540880503145,61-70,2013,3,2013-03,2,Family-Oriented Regular Customers,0,1,0.7186109704805935,Gold Products,1.75,0.08750000000000001
6250,1949,PhD,Widow,54356.0,0,1,2012-11-19,62,710,15,30,20,0,0,3,11,2,8,8,0,0,0,0,0,0,1,77,775,21,36.904761904761905,2,1,1,587,775,62,0.03571428571428571,70+,2012,11,2012-11,2,Family-Oriented Regular Customers,0,1,0.6094627307672298,Meat Products,57.900000000000006,2.8950000000000005
